Name,ID,Glottocode
Agwagwune,yay-aa,agwa1247
Aja-Gbe,ajg-aa,ajab1235
Akan (Asante),aka-aa,akan1250
Alege,alf-aa,aleg1238
Anaang,anw-aa,anaa1238
Asu,aum-aa,asun1235
Baatonum,bba-aa,baat1238
Baba,bbw-aa,baba1264
Bade,bde-aa,bade1248
Bafaw-Balong,bwt-aa,bafa1247
Baga-Koba,bgo-aa,baga1273
Bagirmi,bmi-aa,bagi1246
Bakundu-Balue,bdu-aa,orok1266
Bakwé,bjw-aa,bakw1243
Balanta-Soofa,ble-so,bala1301
Bambara,bam-aa,bamb1269
Bamenyam,bce-aa,bame1260
Bamun,bax-aa,bamu1253
Bandi,bza-aa,band1352
Bangolan,bgj-aa,bang1356
Bassa,bsq-aa,nucl1418
Bassa-Kontagora,bsr-aa,bass1259
Baynunk-Gujaxer,bcb-aa,bain1260
Begbere-Ejar,bqv-aa,begb1241
Biafada,bif-aa,biaf1240
Bijogo-Kajoko,bjg-or,kajo1240
Bijogo-Kamona,bjg-ca,kamo1253
Boko,bqc-aa,boko1266
Bokyi,bky-aa,boky1238
Bole,bol-aa,nucl1695
Bolo,blv-aa,bolo1261
Buduma,bdm-aa,budu1265
Buli,bwu-aa,buli1254
Central Teke (Ebo),ebo-aa,teke1278
Chichewa / Nyanja,nya-aa,nyan1308
Chuwabo,chw-aa,chuw1238
Cinda-Regi-Tiyal,cdr-aa,cind1241
Cross River Mbembe,mfn-aa,cros1244
Dangme,ada-aa,adan1247
Dan (Yakouba),daf-ya,west2878
Dewoin,dee-aa,dewo1238
Dibo,dio-aa,dibo1247
Dimbong,dii-aa,dimb1238
Duala,dua-aa,dual1243
Duwai,dbp-aa,duwa1244
Ebira,igb-aa,ebir1243
Edo,bin-aa,bini1246
Eloyi,afo-aa,eloy1241
Fon-Gbe,fon-aa,fonn1241
Fula (Kano-Katsina-Bororo),fuv-aa,nige1253
Gola,gol-aa,gola1255
Gurmancema,gux-aa,gour1243
Gwari,gby-aa,gbar1246
Ham,jab-aa,hyam1245
Hassaniya,mey-aa,hass1238
Hausa,hau-aa,haus1257
Ife,ife-aa,ifee1241
Igala,igl-aa,igal1242
Igbo,ibo-aa,nucl1417
Ihieʋe,ihi-aa,ihie1238
Isekiri,its-aa,isek1239
Izon,ijc-aa,izon1238
Jaad (Badiaranke),pbp-aa,bady1239
Jalonke,yal-aa,yalu1240
Jarawa,jar-aa,jara1263
Joola-Banjal,bqj-aa,band1340
Joola-Fogny,dyo-aa,jola1263
Jukun Takum,jbu-aa,juku1254
Kabiye,kbp-aa,kabi1261
Kanembu,kbl-aa,kane1243
Kanuri,knc-aa,cent2050
Kanuri (Manga),kby-aa,mang1399
Kanyok,kny-aa,kany1247
Karekare,kai-aa,kare1348
Kasem,xsm-aa,kase1253
Kikongo,kng-aa,koon1244
Klao,klu-aa,klao1243
Kono,kno-aa,kono1268
Kota,koq-aa,kota1274
Kpan,kpk-aa,kpan1246
Kpelle (Guinea),gkp-aa,guin1254
Kupa,kug-aa,kupa1238
Kutep,kub-aa,kute1248
Lamnsoq,lns-aa,lamn1239
Landuma,ldm-aa,land1256
Language name,ethn,
Ləkpa,dop-aa,lukp1238
Loko,lok-aa,loko1255
Loma,lom-aa,loma1260
Makhuwa-Meetto,mak-aa,maka1311
Malgwa (Wandala),mfi-gw,wand1278
Mandinka,mnk-aa,mand1436
Maninka-Kankan,emk-aa,east2426
Manjaku,mfv-aa,mand1419
Manjaku-Tame,mfv-ta,mand1419
Mankanya,knf-aa,mank1251
Mano (Mann),mev-aa,mann1248
Maxi-Gbe,mxl-aa,maxi1236
Mbangala,mxg-aa,mban1264
Mbere,mdt-aa,mber1257
Mbo,mbo-aa,mboc1235
Mbundu,kmb-aa,kimb1241
Mende,men-aa,mend1266
Mengaka,xmg-aa,meng1264
Mòoré,mos-aa,moss1236
Mungaka,mhk-aa,mung1266
Nalu,naj-aa,nalu1240
Nde,ndd-nd,ndee1242
Ngemba,nge-aa,ngem1255
Ngizim,ngi-aa,ngiz1242
Nomaande,lem-aa,noma1260
Northern Teke,teg-aa,teke1275
Nsongo,nsx-aa,nson1238
Nupe-Tako,nup-aa,nupe1254
Oloma,olm-aa,olom1241
Orungu,mye-or,orun1242
Pepel,pbo-aa,pape1239
Pulaar (Futa Tooro),fuc-aa,pula1263
Pular (Fuuta Jalon),fuf-aa,pula1262
Ruwund,rnd-aa,ruun1238
Saharan Arabic,aao-aa,alge1240
Sama,smd-aa,sama1300
Sei,buy-se,bull1247
Seki,syi-aa,seki1238
Sherbro,bun-aa,sher1258
Shuwa (Chadian Arabic),shu-aa,chad1249
Sisaala-Tumulung,sil-aa,tumu1242
Songhay (Koyra Chiini),khq-aa,koyr1240
Soninke,snk-aa,soni1259
So,sox-aa,soca1235
Southern Grebo,grj-aa,sout2826
Southern Kisi,kss-aa,sout2778
Southern Ngom,nra-aa,ngom1270
Susu,sus-aa,susu1250
Suundi,sdj-aa,suun1239
Tamasheq,taq-aa,tama1365
Tem,kdh-aa,temm1241
Temne,tem-aa,timn1235
Tikar,tik-aa,tika1246
Tiv,tiv-aa,tivv1240
Tsishingini,tsw-aa,tsis1238
Tsonga,tso-aa,tson1249
Umbundu,umb-aa,umbu1257
Urhobo,urh-aa,urho1239
Vai,vai-aa,vaii1241
Vute,vut-aa,vute1244
West-Central Limba,lia-aa,west2450
Western Teke (Laali),lli-aa,teke1277
Western Teke (Tsaayi),tyi-aa,teke1281
Wolof,wol-aa,nucl1347
Xwela-Gbe,xwe-aa,xwel1235
Yala,yba-aa,yala1263
Yamba,yam-aa,yamb1251
Yao,yao-aa,yaoo1241
Yekhee,ets-aa,yekh1238
Yeskwa,yes-aa,yesk1239
Yombe,yom-aa,yomb1244
Yom (Pila),pil-aa,yomm1242
Yoruba,yor-aa,yoru1245
Yukuben,ybl-aa,yuku1243
